param,name
p_72722_1_,x
p_72722_2_,y
p_72722_3_,z
p_72733_1_,renderPass
p_72733_2_,tickDelta
p_72716_1_,entity
p_72716_2_,doATonOfLaggyChunkUpdates
p_72717_1_,tessellator
p_72717_2_,entity
p_72717_3_,tickDelta
p_147590_0_,box
p_147590_1_,color
p_147588_1_,x
p_147588_2_,y
p_147588_3_,z
p_147587_1_,entityId
p_147587_2_,x
p_147587_3_,y
p_147587_4_,z
p_147587_5_,progress
p_94140_1_,registry
p_82830_1_,player
p_82830_2_,tickDelta
p_78480_1_,tickDelta
p_82829_1_,renderer
p_82829_2_,tickDelta
p_i1240_1_,world
p_i1240_2_,tileEntities
p_i1240_3_,x
p_i1240_4_,y
p_i1240_5_,z
p_i1240_6_,renderList
p_78913_1_,x
p_78913_2_,y
p_78913_3_,z
p_147892_1_,cameraEntity
p_147890_1_,renderPass
p_147891_1_,renderPass
p_147891_2_,cameraEntity
p_147889_1_,cameraEntity
p_78912_1_,cameraEntity
p_78908_1_,camera
